Date,Open,High,Low,Close,Adj Close,Volume,company
2018-03-23,256.0,258.799988,254.75,256.0,212.779953,11185677,ITC.NS
2018-03-26,252.899994,260.0,252.5,258.100006,214.525436,12499724,ITC.NS
2018-03-27,258.799988,260.5,256.899994,258.899994,215.190369,8769415,ITC.NS
2018-03-28,258.0,258.950012,254.350006,255.5,212.364365,12270479,ITC.NS
2018-04-02,257.0,258.950012,255.449997,258.25,214.650116,7029064,ITC.NS
2018-04-03,258.0,260.0,257.5,258.5,214.85791,5098212,ITC.NS
2018-04-04,259.5,259.799988,257.100006,258.600006,214.94101,8392947,ITC.NS
2018-04-05,255.5,260.0,255.5,259.649994,215.813736,9113610,ITC.NS
2018-04-06,260.5,262.0,260.049988,260.850006,216.811157,6098959,ITC.NS
2018-04-09,261.149994,266.600006,260.899994,265.799988,220.925446,9217475,ITC.NS
2018-04-10,266.350006,268.700012,265.100006,266.700012,221.673508,14682547,ITC.NS
2018-04-11,266.899994,267.549988,263.399994,265.149994,220.385178,5232228,ITC.NS
2018-04-12,265.100006,265.149994,261.399994,261.950012,217.725449,6125006,ITC.NS
2018-04-13,263.0,263.5,260.0,260.75,216.728027,4991314,ITC.NS
2018-04-16,260.5,264.899994,260.0,264.450012,219.803345,5212182,ITC.NS
2018-04-17,265.399994,268.399994,262.700012,267.600006,222.421539,13207767,ITC.NS
2018-04-18,268.700012,278.899994,268.0,275.350006,228.863113,23815794,ITC.NS
2018-04-19,277.25,280.0,275.25,277.350006,230.525482,12823460,ITC.NS
2018-04-20,276.0,279.25,273.5,276.200012,229.569641,10790554,ITC.NS
2018-04-23,276.0,277.200012,275.0,275.5,228.987778,11746220,ITC.NS
2018-04-24,276.0,278.850006,274.649994,276.0,229.403381,8449353,ITC.NS
2018-04-25,275.5,276.299988,272.700012,274.100006,227.824188,4928817,ITC.NS
2018-04-26,274.549988,279.100006,273.0,278.25,231.273529,20282977,ITC.NS
2018-04-27,279.600006,280.950012,278.399994,279.399994,232.22937,9732842,ITC.NS
2018-04-30,279.600006,283.850006,279.600006,281.450012,233.933289,5918966,ITC.NS
2018-05-02,282.100006,288.700012,280.25,287.25,238.754074,16071685,ITC.NS
2018-05-03,287.5,289.700012,283.049988,285.0,236.883926,9366444,ITC.NS
2018-05-04,287.0,287.0,275.850006,277.149994,230.359253,10904195,ITC.NS
2018-05-07,278.299988,283.399994,276.899994,282.25,234.598236,6475767,ITC.NS
2018-05-08,283.149994,285.950012,282.0,282.700012,234.97226,6588906,ITC.NS
2018-05-09,281.5,284.0,281.5,282.299988,234.639755,4214376,ITC.NS
2018-05-10,282.950012,283.950012,277.299988,280.149994,232.852753,5672203,ITC.NS
2018-05-11,281.899994,284.0,279.75,283.649994,235.761856,3892106,ITC.NS
2018-05-14,283.0,287.299988,282.0,284.799988,236.717712,6479302,ITC.NS
2018-05-15,284.850006,286.0,280.700012,281.850006,234.265747,7777542,ITC.NS
2018-05-16,279.950012,288.799988,279.549988,285.850006,237.590454,18062869,ITC.NS
2018-05-17,288.0,288.700012,278.450012,278.950012,231.855377,10755084,ITC.NS
2018-05-18,278.549988,285.549988,276.0,282.299988,234.639755,15422138,ITC.NS
2018-05-21,282.299988,284.0,278.5,282.350006,234.681351,8579200,ITC.NS
2018-05-22,282.0,283.100006,278.049988,278.75,231.689133,4730984,ITC.NS
2018-05-23,279.0,279.399994,272.950012,273.450012,227.283936,7891899,ITC.NS
2018-05-24,274.0,276.799988,271.75,274.850006,228.447556,6282351,ITC.NS
2018-05-25,272.399994,275.0,268.75,272.299988,230.649887,9244273,ITC.NS
2018-05-28,274.0,277.5,272.399994,275.299988,233.190979,6997081,ITC.NS
2018-05-29,274.799988,277.75,272.450012,274.049988,232.132202,8830998,ITC.NS
2018-05-30,272.5,273.700012,270.649994,271.899994,230.31105,8005601,ITC.NS
2018-05-31,272.200012,272.700012,269.600006,271.649994,230.099274,13212672,ITC.NS
2018-06-01,271.149994,271.700012,269.100006,269.950012,228.659317,6607768,ITC.NS
2018-06-04,270.25,271.950012,267.5,268.899994,227.769928,7984112,ITC.NS
2018-06-05,269.0,269.850006,266.850006,267.5,226.584045,5788321,ITC.NS
2018-06-06,268.0,271.149994,267.799988,270.399994,229.040482,7296797,ITC.NS
2018-06-07,270.5,272.299988,270.100006,271.049988,229.591064,6797792,ITC.NS
2018-06-08,271.100006,271.5,267.0,267.899994,226.922867,6769606,ITC.NS
2018-06-11,268.5,271.899994,268.149994,269.25,228.066391,8572974,ITC.NS
2018-06-12,269.299988,274.600006,269.25,270.25,228.913422,8449515,ITC.NS
2018-06-13,271.5,271.799988,267.200012,267.850006,226.880539,7817856,ITC.NS
2018-06-14,266.5,268.899994,266.0,267.25,226.372284,9169601,ITC.NS
2018-06-15,267.5,267.75,263.600006,264.5,224.042923,10814596,ITC.NS
2018-06-18,264.450012,265.5,263.5,264.549988,224.085266,6281093,ITC.NS
2018-06-19,264.899994,267.149994,262.649994,266.049988,225.355835,7336092,ITC.NS
2018-06-20,266.450012,267.0,263.049988,263.75,223.407639,9540207,ITC.NS
2018-06-21,264.399994,264.799988,260.399994,260.850006,220.951233,7137481,ITC.NS
2018-06-22,260.549988,266.799988,260.0,265.149994,224.593491,16820667,ITC.NS
2018-06-25,265.149994,265.399994,259.75,262.600006,222.433533,13617718,ITC.NS
2018-06-26,262.450012,266.149994,262.149994,264.799988,224.297012,10087090,ITC.NS
2018-06-27,264.899994,265.0,261.5,262.75,222.560608,10036967,ITC.NS
2018-06-28,262.0,264.0,259.0,260.5,220.654739,14637010,ITC.NS
2018-06-29,261.799988,267.549988,260.299988,266.200012,225.482895,10907020,ITC.NS
2018-07-02,267.0,267.100006,260.049988,263.049988,222.814682,18097981,ITC.NS
2018-07-03,263.5,266.75,261.149994,265.450012,224.847626,10385004,ITC.NS
2018-07-04,266.299988,266.299988,262.200012,264.399994,223.958206,7881279,ITC.NS
2018-07-05,264.600006,273.799988,263.5,272.5,230.819275,15473199,ITC.NS
2018-07-06,272.75,274.75,270.149994,272.649994,230.94632,12936762,ITC.NS
2018-07-09,275.0,276.0,272.200012,274.399994,232.428619,9782072,ITC.NS
2018-07-10,275.5,277.5,273.100006,277.049988,234.673309,11486223,ITC.NS
2018-07-11,276.850006,280.299988,273.75,275.75,233.572159,11362662,ITC.NS
2018-07-12,275.75,278.149994,273.299988,277.200012,234.8004,9902834,ITC.NS
2018-07-13,278.0,278.299988,269.200012,270.399994,229.040482,18590126,ITC.NS
2018-07-16,270.299988,273.299988,269.700012,271.600006,230.056931,10281018,ITC.NS
2018-07-17,271.049988,273.0,269.299988,269.850006,228.574615,10033333,ITC.NS
2018-07-18,271.100006,271.299988,267.600006,268.549988,227.473434,7050253,ITC.NS
2018-07-19,268.899994,274.600006,266.25,273.299988,231.496918,8956760,ITC.NS
2018-07-20,273.25,274.799988,270.649994,274.0,232.089844,6572535,ITC.NS
2018-07-23,279.5,286.649994,277.149994,284.149994,240.687332,26056261,ITC.NS
2018-07-24,284.5,287.0,283.549988,285.649994,241.957886,12111542,ITC.NS
2018-07-25,284.25,286.950012,283.200012,286.149994,242.381393,13301823,ITC.NS
2018-07-26,287.0,291.149994,284.200012,287.200012,243.270828,20698478,ITC.NS
2018-07-27,300.0,307.149994,295.0,302.549988,256.272919,75862167,ITC.NS
2018-07-30,302.0,303.600006,300.0,301.049988,255.002365,17080727,ITC.NS
2018-07-31,300.75,301.350006,295.549988,297.700012,252.16478,14563274,ITC.NS
2018-08-01,298.049988,302.950012,296.100006,301.600006,255.468262,14624672,ITC.NS
2018-08-02,300.5,303.5,297.299988,299.200012,253.435318,9847568,ITC.NS
2018-08-03,300.0,305.399994,298.149994,303.950012,257.458771,12470372,ITC.NS
2018-08-06,305.0,306.899994,300.0,301.799988,255.637619,7683950,ITC.NS
2018-08-07,302.950012,304.200012,299.75,301.100006,255.044708,7188627,ITC.NS
2018-08-08,300.25,302.399994,300.0,300.950012,254.917648,6442258,ITC.NS
2018-08-09,301.75,304.600006,300.049988,302.5,256.23056,9221385,ITC.NS
2018-08-10,302.0,306.899994,301.149994,304.799988,258.178772,14777932,ITC.NS
2018-08-13,304.0,307.799988,303.149994,305.950012,259.152893,9957591,ITC.NS
2018-08-14,307.0,310.200012,306.850006,307.899994,260.804596,12315926,ITC.NS
2018-08-16,307.899994,308.5,305.100006,307.450012,260.423431,18674289,ITC.NS
2018-08-17,307.799988,315.299988,307.799988,313.75,265.759796,25413745,ITC.NS
2018-08-20,314.200012,315.0,311.299988,313.299988,265.378632,19218118,ITC.NS
2018-08-21,314.5,317.0,312.0,312.899994,265.039795,13618791,ITC.NS
2018-08-23,314.0,316.399994,307.350006,312.0,264.277496,11309613,ITC.NS
2018-08-24,311.0,312.0,307.0,310.399994,262.922211,5445848,ITC.NS
2018-08-27,311.200012,314.850006,310.5,313.399994,265.463318,5278766,ITC.NS
2018-08-28,314.0,315.799988,311.0,311.649994,263.981018,6609740,ITC.NS
2018-08-29,311.700012,315.450012,310.0,312.799988,264.955109,10349504,ITC.NS
2018-08-30,313.5,320.600006,313.5,319.850006,270.926788,24973007,ITC.NS
2018-08-31,322.0,322.600006,317.200012,319.850006,270.926788,18084699,ITC.NS
2018-09-03,322.950012,322.950012,311.049988,313.200012,265.293915,9112998,ITC.NS
2018-09-04,312.0,312.200012,307.0,309.600006,262.244568,11184441,ITC.NS
2018-09-05,310.399994,314.450012,309.25,310.25,262.795197,10139205,ITC.NS
2018-09-06,311.399994,311.75,308.049988,310.799988,263.261017,7609714,ITC.NS
2018-09-07,311.600006,313.200012,308.100006,310.450012,262.964569,7188478,ITC.NS
2018-09-10,310.200012,310.75,305.549988,306.549988,259.661072,9635849,ITC.NS
2018-09-11,306.649994,306.75,295.549988,297.200012,251.741257,26006624,ITC.NS
2018-09-12,297.75,307.600006,295.399994,306.799988,259.872833,19423600,ITC.NS
2018-09-14,307.0,308.649994,305.049988,307.149994,260.169312,12823479,ITC.NS
2018-09-17,305.0,306.100006,301.5,302.0,255.807068,5825628,ITC.NS
2018-09-18,302.200012,304.899994,299.299988,303.25,256.865845,8199623,ITC.NS
2018-09-19,304.5,305.649994,298.0,299.649994,253.816467,6150336,ITC.NS
2018-09-21,300.399994,306.600006,300.399994,303.950012,257.458771,16337218,ITC.NS
2018-09-24,305.0,306.350006,292.5,297.950012,252.376541,14452668,ITC.NS
2018-09-25,296.899994,302.350006,292.350006,301.149994,255.087067,13273933,ITC.NS
2018-09-26,303.0,303.0,289.75,293.149994,248.310699,19891787,ITC.NS
2018-09-27,293.5,295.100006,289.5,293.299988,248.437759,12084852,ITC.NS
2018-09-28,295.0,300.0,291.799988,297.75,252.207123,24606864,ITC.NS
2018-10-01,300.850006,302.950012,293.399994,297.100006,251.65654,9025533,ITC.NS
2018-10-03,297.0,300.0,294.649994,295.200012,250.04715,7570160,ITC.NS
2018-10-04,293.850006,295.700012,285.149994,287.100006,243.186081,8105763,ITC.NS
2018-10-05,285.5,286.0,275.100006,276.5,234.207443,17622969,ITC.NS
2018-10-08,279.0,279.399994,269.149994,273.200012,231.412216,16430487,ITC.NS
2018-10-09,275.5,275.5,267.75,268.5,227.431107,10540674,ITC.NS
2018-10-10,269.899994,271.149994,267.200012,270.100006,228.786362,11479650,ITC.NS
2018-10-11,265.0,269.299988,263.649994,265.200012,224.635864,10609934,ITC.NS
2018-10-12,267.5,277.649994,267.299988,275.200012,233.106293,13425871,ITC.NS
2018-10-15,278.950012,283.600006,276.0,282.5,239.289703,17933322,ITC.NS
2018-10-16,283.0,283.75,276.350006,282.649994,239.416763,11867994,ITC.NS
2018-10-17,283.899994,291.649994,281.549988,286.450012,242.635513,15307324,ITC.NS
2018-10-19,285.0,291.549988,284.75,289.450012,245.176651,8032126,ITC.NS
2018-10-22,292.0,293.100006,287.299988,288.5,244.371933,12484871,ITC.NS
2018-10-23,286.0,291.200012,283.549988,286.0,242.254349,10843970,ITC.NS
2018-10-24,288.700012,289.649994,286.350006,287.75,243.736664,8690022,ITC.NS
2018-10-25,286.0,289.5,284.5,287.549988,243.56723,9584217,ITC.NS
2018-10-26,289.700012,289.799988,276.0,280.899994,237.934448,21475541,ITC.NS
2018-10-29,281.899994,285.25,278.950012,283.5,240.136749,11342580,ITC.NS
2018-10-30,283.25,283.850006,278.0,278.950012,236.282715,6847149,ITC.NS
2018-10-31,279.549988,281.0,272.850006,280.100006,237.256805,13501859,ITC.NS
2018-11-01,280.0,281.799988,274.799988,277.399994,234.969757,9452718,ITC.NS
2018-11-02,278.299988,285.950012,278.299988,283.25,239.924973,11644681,ITC.NS
2018-11-05,285.25,285.25,278.399994,279.600006,236.833282,7381232,ITC.NS
2018-11-06,281.100006,281.850006,276.100006,277.299988,234.885071,9766345,ITC.NS
2018-11-07,281.0,281.0,278.799988,280.049988,237.214447,957139,ITC.NS
2018-11-09,279.0,279.700012,275.899994,277.25,234.842712,15034793,ITC.NS
2018-11-12,277.799988,278.200012,273.25,273.850006,231.962799,7047500,ITC.NS
2018-11-13,273.950012,277.899994,273.149994,276.850006,234.503906,6700755,ITC.NS
2018-11-14,278.100006,278.399994,274.649994,276.450012,234.1651,6915975,ITC.NS
2018-11-15,276.850006,279.25,273.5,274.5,232.513336,12153864,ITC.NS
2018-11-16,275.799988,278.299988,275.25,276.549988,234.249786,12635521,ITC.NS
2018-11-19,277.350006,285.0,276.5,284.5,240.98381,16720100,ITC.NS
2018-11-20,285.0,286.649994,281.799988,283.850006,240.433243,7796633,ITC.NS
2018-11-21,284.5,284.799988,280.0,281.75,238.654419,5650063,ITC.NS
2018-11-22,282.0,284.5,279.600006,280.5,237.595627,6680354,ITC.NS
2018-11-26,281.25,286.350006,280.700012,285.649994,241.957886,8948042,ITC.NS
2018-11-27,286.100006,286.450012,282.799988,284.850006,241.280243,6881741,ITC.NS
2018-11-28,285.399994,287.950012,280.799988,282.200012,239.035599,8856761,ITC.NS
2018-11-29,283.649994,289.299988,283.450012,287.549988,243.56723,13657479,ITC.NS
2018-11-30,289.5,290.0,284.799988,285.799988,242.08493,8639876,ITC.NS
2018-12-03,287.25,289.5,282.549988,282.950012,239.670868,8565591,ITC.NS
2018-12-04,281.0,283.299988,280.950012,281.850006,238.73912,6305882,ITC.NS
2018-12-05,281.0,281.799988,274.200012,275.350006,233.233337,11453283,ITC.NS
2018-12-06,274.5,274.899994,271.5,273.049988,231.285156,9682118,ITC.NS
2018-12-07,274.950012,276.200012,273.299988,274.049988,232.132202,8103784,ITC.NS
2018-12-10,272.0,272.299988,269.149994,270.450012,229.082855,6683094,ITC.NS
2018-12-11,268.399994,276.049988,268.200012,274.700012,232.68277,10238800,ITC.NS
2018-12-12,275.700012,277.700012,272.600006,276.049988,233.826263,10084682,ITC.NS
2018-12-13,279.0,279.399994,273.5,275.299988,233.190979,15821425,ITC.NS
2018-12-14,274.350006,277.25,273.899994,275.75,233.572159,8594764,ITC.NS
2018-12-17,277.0,281.399994,275.899994,279.850006,237.045059,12232198,ITC.NS
2018-12-18,279.049988,280.600006,277.0,278.149994,235.605057,8832786,ITC.NS
2018-12-19,279.0,284.0,278.5,283.450012,240.094406,13133469,ITC.NS
2018-12-20,281.0,284.399994,281.0,282.649994,239.416763,4964496,ITC.NS
2018-12-21,283.0,284.0,276.049988,276.75,234.419189,6816618,ITC.NS
2018-12-24,278.850006,280.700012,275.25,276.0,233.783905,8540575,ITC.NS
2018-12-26,276.350006,278.799988,274.799988,276.649994,234.334488,8494118,ITC.NS
2018-12-27,279.0,281.649994,277.299988,280.75,237.807373,11441104,ITC.NS
2018-12-28,279.149994,284.0,279.149994,282.25,239.077942,13194286,ITC.NS
2018-12-31,282.799988,283.850006,281.100006,281.649994,238.569748,5452405,ITC.NS
2019-01-01,282.200012,283.549988,279.799988,282.700012,239.459137,2490548,ITC.NS
2019-01-02,282.25,283.25,277.549988,280.600006,237.680344,9934187,ITC.NS
2019-01-03,280.600006,282.450012,277.75,278.850006,236.197983,6114946,ITC.NS
2019-01-04,279.149994,282.950012,279.149994,280.950012,237.976791,7805148,ITC.NS
2019-01-07,284.299988,285.25,281.0,281.649994,238.569748,9757529,ITC.NS
2019-01-08,282.0,285.5,281.350006,284.25,240.772049,7480522,ITC.NS
2019-01-09,285.600006,291.700012,284.600006,290.399994,245.981354,12182118,ITC.NS
2019-01-10,290.75,293.700012,288.899994,289.600006,245.303726,10288580,ITC.NS
2019-01-11,291.899994,296.0,291.5,295.350006,250.17421,16773035,ITC.NS
2019-01-14,294.5,294.799988,290.0,294.299988,249.28479,6400147,ITC.NS
2019-01-15,295.25,297.399994,294.0,296.549988,251.190643,7213165,ITC.NS
2019-01-16,296.0,296.549988,291.700012,294.049988,249.07309,7784035,ITC.NS
2019-01-17,294.100006,295.600006,290.149994,293.950012,248.988358,10601100,ITC.NS
2019-01-18,293.25,295.100006,290.649994,291.450012,246.870743,10994807,ITC.NS
2019-01-21,292.850006,293.200012,288.700012,289.899994,245.557831,8203333,ITC.NS
2019-01-22,289.850006,291.0,285.149994,289.75,245.43074,10329563,ITC.NS
2019-01-23,291.5,294.399994,275.0,277.299988,234.885071,40188183,ITC.NS
2019-01-24,279.299988,283.350006,277.850006,278.899994,236.240356,28026449,ITC.NS
2019-01-25,280.0,282.700012,278.5,279.200012,236.494461,8897906,ITC.NS
2019-01-28,278.899994,279.450012,274.200012,274.75,232.725113,8992136,ITC.NS
2019-01-29,275.299988,279.0,274.75,278.450012,235.859192,6998389,ITC.NS
2019-01-30,280.100006,280.200012,274.200012,275.5,233.360382,10449713,ITC.NS
2019-01-31,276.5,279.600006,273.600006,278.649994,236.028564,15346406,ITC.NS
2019-02-01,280.649994,285.200012,279.100006,280.850006,237.892105,18353829,ITC.NS
2019-02-04,281.899994,281.899994,276.049988,277.100006,234.715668,6056619,ITC.NS
2019-02-05,277.350006,277.799988,272.5,274.149994,232.216904,9827060,ITC.NS
2019-02-06,275.0,278.399994,274.549988,277.700012,235.223877,8097580,ITC.NS
2019-02-07,277.899994,281.0,277.0,280.299988,237.426193,5947966,ITC.NS
2019-02-08,279.5,281.200012,274.600006,275.5,233.360382,4405887,ITC.NS
2019-02-11,275.799988,278.200012,268.450012,277.100006,234.715668,9952322,ITC.NS
2019-02-12,277.049988,280.5,274.600006,275.299988,233.190979,7341352,ITC.NS
2019-02-14,277.0,280.200012,277.0,277.899994,235.393295,9993785,ITC.NS
2019-02-15,279.0,280.950012,275.399994,280.100006,237.256805,37552143,ITC.NS
2019-02-18,278.799988,282.450012,273.899994,274.700012,232.68277,40666405,ITC.NS
2019-02-19,274.0,279.200012,274.0,275.899994,233.699203,34451117,ITC.NS
2019-02-20,277.25,277.5,274.25,275.850006,233.65686,5977880,ITC.NS
2019-02-21,275.899994,276.75,274.200012,275.049988,232.979202,6995026,ITC.NS
2019-02-22,275.600006,275.950012,273.100006,274.299988,232.343964,8763445,ITC.NS
2019-02-25,274.5,277.149994,273.0,276.700012,234.376862,30047503,ITC.NS
2019-02-26,274.950012,277.0,274.049988,275.5,233.360382,11779606,ITC.NS
2019-02-27,276.0,278.899994,273.899994,275.100006,233.021591,13128412,ITC.NS
2019-02-28,277.299988,277.299988,274.25,276.049988,233.826263,43208896,ITC.NS
2019-03-01,276.450012,279.0,276.25,278.200012,235.647415,8830848,ITC.NS
2019-03-05,280.0,284.0,276.049988,282.549988,239.332062,13580306,ITC.NS
2019-03-06,285.0,289.200012,284.75,285.75,242.042618,20045621,ITC.NS
2019-03-07,286.700012,291.0,285.850006,290.100006,245.727249,14287507,ITC.NS
2019-03-08,290.299988,293.0,288.399994,292.0,247.336624,12681454,ITC.NS
2019-03-11,293.0,294.899994,291.100006,292.950012,248.141296,14720968,ITC.NS
2019-03-12,294.0,295.649994,293.149994,294.5,249.454239,14142103,ITC.NS
2019-03-13,295.0,297.0,294.149994,294.899994,249.79303,11070294,ITC.NS
2019-03-14,295.399994,296.0,290.450012,295.5,250.301254,10113962,ITC.NS
2019-03-15,295.950012,296.549988,289.350006,290.799988,246.320145,21395473,ITC.NS
2019-03-18,292.0,294.200012,291.299988,293.549988,248.649536,9166882,ITC.NS
2019-03-19,294.600006,300.0,293.350006,299.450012,253.64711,15756420,ITC.NS
2019-03-20,300.0,301.950012,296.600006,298.899994,253.181183,15619922,ITC.NS
2019-03-22,300.0,300.0,296.549988,298.200012,252.588303,8067384,ITC.NS
2019-03-25,297.0,297.0,293.200012,295.049988,249.920074,8015871,ITC.NS
2019-03-26,295.0,296.350006,291.049988,293.399994,248.522476,10763629,ITC.NS
2019-03-27,294.0,296.700012,291.600006,293.100006,248.268402,8432517,ITC.NS
2019-03-28,294.100006,302.0,293.0,300.0,254.112946,17752380,ITC.NS
2019-04-01,297.0,299.200012,296.549988,297.25,251.783585,6203276,ITC.NS
2019-04-02,297.399994,300.0,294.649994,297.899994,252.334167,9849417,ITC.NS
2019-04-03,298.0,299.0,295.149994,296.149994,250.851868,9064767,ITC.NS
2019-04-04,296.0,297.299988,293.75,294.799988,249.708344,6965053,ITC.NS
2019-04-05,295.049988,296.399994,292.649994,294.549988,249.496552,7806991,ITC.NS
2019-04-08,294.649994,295.0,291.700012,292.75,247.971909,5288853,ITC.NS
2019-04-09,292.5,296.700012,292.25,296.299988,250.978882,6175672,ITC.NS
2019-04-10,296.049988,296.549988,293.5,294.700012,249.623627,5334642,ITC.NS
2019-04-11,294.549988,297.450012,293.0,296.399994,251.063599,10764968,ITC.NS
2019-04-12,296.649994,307.399994,295.600006,305.75,258.983459,21818291,ITC.NS
2019-04-15,307.899994,310.0,304.350006,305.5,258.771698,12612414,ITC.NS
2019-04-16,306.799988,309.950012,306.149994,307.200012,260.2117,9746168,ITC.NS
2019-04-18,308.25,308.25,303.549988,304.399994,257.839905,8838122,ITC.NS
2019-04-22,303.850006,305.5,301.049988,301.799988,255.637619,6672456,ITC.NS
2019-04-23,302.149994,304.799988,301.549988,303.399994,256.992889,7496038,ITC.NS
2019-04-24,303.399994,307.200012,298.5,306.450012,259.576416,11447878,ITC.NS
2019-04-25,307.25,309.799988,302.0,304.149994,257.628174,23240675,ITC.NS
2019-04-26,304.600006,306.399994,302.549988,304.549988,257.96701,4654775,ITC.NS
2019-04-30,304.549988,307.549988,299.5,301.350006,255.25647,11163210,ITC.NS
2019-05-02,301.100006,306.5,300.600006,305.0,258.348175,7493271,ITC.NS
2019-05-03,304.25,307.450012,303.299988,304.25,257.71286,5885895,ITC.NS
2019-05-06,304.0,307.5,300.75,307.0,260.042236,6737627,ITC.NS
2019-05-07,308.25,309.5,300.850006,301.899994,255.722336,8655871,ITC.NS
2019-05-08,300.0,303.399994,298.649994,300.649994,254.663544,7876031,ITC.NS
2019-05-09,299.399994,301.299988,296.350006,299.850006,253.985886,10223616,ITC.NS
2019-05-10,300.0,300.450012,296.899994,297.75,252.207123,6904657,ITC.NS
2019-05-13,295.100006,303.5,287.700012,289.299988,245.049561,35880558,ITC.NS
2019-05-14,291.0,298.25,288.850006,294.350006,249.327194,21145245,ITC.NS
2019-05-15,297.549988,299.299988,292.0,297.049988,251.614197,17894032,ITC.NS
2019-05-16,297.0,297.0,293.25,294.75,249.66597,7354375,ITC.NS
2019-05-17,295.100006,302.350006,295.100006,301.399994,255.298798,11194900,ITC.NS
2019-05-20,306.850006,307.549988,302.100006,307.0,260.042236,11013451,ITC.NS
2019-05-21,307.0,310.0,305.299988,305.899994,259.110535,10518883,ITC.NS
2019-05-22,302.149994,302.799988,296.799988,299.75,258.765167,13737694,ITC.NS
2019-05-23,305.0,305.600006,287.0,288.200012,248.794449,31380501,ITC.NS
2019-05-24,291.5,291.649994,287.299988,290.450012,250.736801,10879657,ITC.NS
2019-05-27,291.25,293.549988,289.049988,290.850006,251.082123,9024193,ITC.NS
2019-05-28,291.799988,292.0,288.100006,288.899994,249.398712,15598601,ITC.NS
2019-05-29,288.799988,291.700012,287.600006,288.100006,248.708099,7255516,ITC.NS
2019-05-30,289.0,291.049988,288.299988,288.649994,249.182892,8656311,ITC.NS
2019-05-31,289.350006,291.5,277.450012,278.549988,240.463852,26281811,ITC.NS
2019-06-03,281.399994,281.5,275.299988,278.549988,240.463852,19569620,ITC.NS
2019-06-04,279.25,282.149994,278.799988,279.25,241.068176,13850737,ITC.NS
2019-06-06,280.399994,280.399994,275.299988,275.75,238.046722,10660963,ITC.NS
2019-06-07,276.799988,276.799988,274.200012,275.25,237.615082,7699206,ITC.NS
2019-06-10,278.299988,280.549988,276.899994,279.399994,241.197662,8615348,ITC.NS
2019-06-11,280.899994,281.399994,279.200012,279.850006,241.586151,8461371,ITC.NS
2019-06-12,281.399994,281.399994,278.25,279.950012,241.672455,8247867,ITC.NS
2019-06-13,278.899994,281.350006,278.549988,280.600006,242.233597,7198584,ITC.NS
2019-06-14,280.5,280.5,277.149994,278.049988,240.032227,7908039,ITC.NS
2019-06-17,278.850006,278.850006,274.450012,275.0,237.399261,10013278,ITC.NS
2019-06-18,276.149994,277.850006,274.0,275.100006,237.485611,13845733,ITC.NS
2019-06-19,275.700012,278.899994,275.600006,277.200012,239.298477,9046515,ITC.NS
2019-06-20,277.0,277.950012,275.350006,277.0,239.125809,10566110,ITC.NS
2019-06-21,276.649994,276.649994,273.25,274.25,236.751831,18595809,ITC.NS
2019-06-24,274.25,277.5,274.25,276.25,238.478363,8935066,ITC.NS
2019-06-25,275.049988,280.0,274.25,278.5,240.4207,12379897,ITC.NS
2019-06-26,278.450012,278.700012,276.350006,277.399994,239.4711,7421269,ITC.NS
2019-06-27,277.950012,278.200012,272.799988,273.5,236.104385,23308215,ITC.NS
2019-06-28,274.100006,275.450012,272.5,273.850006,236.406525,8449727,ITC.NS
2019-07-01,274.399994,276.25,274.149994,274.950012,237.356094,5042447,ITC.NS
2019-07-02,275.350006,275.649994,273.200012,273.850006,236.406525,9976439,ITC.NS
2019-07-03,274.299988,277.549988,272.149994,276.700012,238.866837,18120809,ITC.NS
2019-07-04,277.450012,278.25,275.200012,277.649994,239.68692,9697597,ITC.NS
2019-07-05,277.649994,281.850006,268.0,279.450012,241.240814,37047327,ITC.NS
2019-07-08,280.149994,282.899994,275.799988,277.450012,239.514282,12169249,ITC.NS
2019-07-09,276.950012,277.549988,272.149994,273.100006,235.759064,7706490,ITC.NS
2019-07-10,273.549988,275.25,270.75,273.149994,235.802231,8162744,ITC.NS
2019-07-11,274.0,276.899994,273.600006,275.649994,237.960358,8403695,ITC.NS
2019-07-12,275.399994,276.450012,273.100006,275.049988,237.442398,10468936,ITC.NS
2019-07-15,275.0,275.600006,270.549988,270.950012,233.903046,8536705,ITC.NS
2019-07-16,271.0,272.75,270.600006,271.950012,234.766312,6357525,ITC.NS
2019-07-17,272.450012,273.149994,270.700012,272.899994,235.586395,6294203,ITC.NS
2019-07-18,272.950012,275.100006,272.299988,273.0,235.672745,9096757,ITC.NS
2019-07-19,274.100006,274.25,268.0,268.299988,231.615356,7986847,ITC.NS
2019-07-22,268.0,268.200012,264.0,264.399994,228.248581,13516960,ITC.NS
2019-07-23,265.5,271.700012,265.0,270.649994,233.644028,14396986,ITC.NS
2019-07-24,270.299988,273.350006,267.899994,270.850006,233.816711,12072603,ITC.NS
2019-07-25,271.0,272.5,266.899994,267.850006,231.226898,17669912,ITC.NS
2019-07-26,268.75,271.0,266.899994,270.399994,233.428238,4788040,ITC.NS
2019-07-29,270.0,271.149994,266.5,267.75,231.140564,5525308,ITC.NS
2019-07-30,268.0,270.100006,266.549988,268.899994,232.133331,13233351,ITC.NS
2019-07-31,268.600006,271.100006,266.0,270.200012,233.255585,13649764,ITC.NS
2019-08-01,270.450012,270.700012,266.5,267.549988,230.967911,5925611,ITC.NS
2019-08-02,267.200012,267.200012,263.100006,264.5,228.33493,8890911,ITC.NS
