,Date,Open,High,Low,Close,Adj Close,Volume
1018,2021-07-29,2054.0,2074.399902,2043.400024,2053.25,2053.25,6352886
1019,2021-07-30,2058.0,2067.949951,2031.099976,2035.300049,2035.300049,5238304
1020,2021-08-02,2054.300049,2079.399902,2041.150024,2072.5,2072.5,5041934
1021,2021-08-03,2090.0,2091.0,2064.199951,2087.75,2087.75,5453682
1022,2021-08-04,2094.399902,2114.0,2087.0,2103.75,2103.75,6077861
1023,2021-08-05,2114.300049,2154.800049,2104.25,2134.25,2134.25,9807831
1024,2021-08-06,2129.949951,2146.949951,2078.75,2089.050049,2089.050049,7670583
1025,2021-08-09,2081.0,2089.800049,2066.5,2077.149902,2077.149902,3458546
1026,2021-08-10,2082.0,2113.0,2073.75,2088.050049,2088.050049,5500708
1027,2021-08-11,2096.949951,2120.0,2083.399902,2117.300049,2117.300049,4238859
1028,2021-08-12,2124.899902,2126.199951,2105.0,2110.5,2110.5,3755507
1029,2021-08-13,2117.300049,2149.899902,2108.949951,2145.649902,2145.649902,5898384
1030,2021-08-16,2149.350098,2203.0,2128.149902,2173.5,2173.5,10123204
1031,2021-08-17,2168.850098,2185.199951,2147.850098,2164.25,2164.25,5841743
1032,2021-08-18,2174.0,2186.800049,2152.600098,2172.649902,2172.649902,4650008
1033,2021-08-20,2143.0,2172.0,2137.0,2148.25,2148.25,4350228
1034,2021-08-23,2174.0,2174.0,2132.300049,2162.350098,2162.350098,4547802
1035,2021-08-24,2165.050049,2192.0,2155.600098,2183.699951,2183.699951,5475452
1036,2021-08-25,2185.399902,2220.0,2180.100098,2202.600098,2202.600098,6175126
1037,2021-08-26,2208.0,2244.899902,2205.0,2230.449951,2230.449951,8579105
1038,2021-08-27,2237.0,2242.75,2216.050049,2227.399902,2227.399902,4836812
1039,2021-08-30,2250.0,2275.850098,2236.800049,2270.25,2270.25,6473487
1040,2021-08-31,2276.899902,2283.75,2242.25,2258.149902,2258.149902,12223037
1041,2021-09-01,2273.0,2292.899902,2263.0,2267.100098,2267.100098,5143640
1042,2021-09-02,2255.0,2307.800049,2255.0,2294.399902,2294.399902,4595048
1043,2021-09-03,2310.0,2395.0,2302.5,2388.5,2388.5,14151629
1044,2021-09-06,2413.0,2480.0,2412.0,2425.600098,2425.600098,15525644
1045,2021-09-07,2430.0,2458.0,2412.0,2440.899902,2440.899902,8006968
1046,2021-09-08,2452.0,2454.0,2406.649902,2431.350098,2431.350098,6600210
1047,2021-09-09,2427.899902,2437.850098,2416.100098,2425.600098,2425.600098,4136538
1048,2021-09-13,2433.0,2433.0,2368.050049,2371.550049,2371.550049,7527598
1049,2021-09-14,2375.0,2394.0,2366.0,2368.449951,2368.449951,4111205
1050,2021-09-15,2368.5,2395.75,2368.5,2378.300049,2378.300049,4186300
1051,2021-09-16,2381.550049,2436.75,2367.0,2428.199951,2428.199951,6206657
1052,2021-09-17,2446.0,2455.850098,2375.600098,2390.550049,2390.550049,16098099
1053,2021-09-20,2372.100098,2418.350098,2370.0,2394.350098,2394.350098,5436385
1054,2021-09-21,2405.0,2416.600098,2384.0,2404.699951,2404.699951,4576111
1055,2021-09-22,2408.0,2442.0,2398.25,2430.5,2430.5,5074612
1056,2021-09-23,2447.399902,2497.0,2445.5,2489.899902,2489.899902,7267883
1057,2021-09-24,2503.550049,2505.449951,2472.0,2482.699951,2482.699951,7011181
1058,2021-09-27,2487.0,2529.899902,2475.300049,2524.449951,2524.449951,7095022
1059,2021-09-28,2534.0,2564.899902,2512.800049,2548.050049,2548.050049,8323269
1060,2021-09-29,2570.0,2570.0,2520.050049,2527.850098,2527.850098,4485721
1061,2021-09-30,2525.0,2534.600098,2500.350098,2519.25,2519.25,6272085
1062,2021-10-01,2501.949951,2539.800049,2495.0,2523.699951,2523.699951,4134544
1063,2021-10-04,2553.0,2574.850098,2537.050049,2556.149902,2556.149902,5038910
1064,2021-10-05,2555.100098,2612.0,2547.350098,2609.199951,2609.199951,6245770
1065,2021-10-06,2619.949951,2619.949951,2551.100098,2559.850098,2559.850098,4734472
1066,2021-10-07,2595.0,2598.75,2567.699951,2572.399902,2572.399902,2924370
1067,2021-10-08,2585.25,2684.399902,2581.5,2671.25,2671.25,7279003
1068,2021-10-11,2701.399902,2720.0,2645.350098,2652.649902,2652.649902,6815737
1069,2021-10-12,2645.0,2683.0,2641.25,2667.800049,2667.800049,3083747
1070,2021-10-13,2679.0,2719.5,2669.300049,2694.949951,2694.949951,4596429
1071,2021-10-14,2700.350098,2717.449951,2687.199951,2700.399902,2700.399902,3979730
1072,2021-10-18,2668.600098,2745.0,2662.300049,2707.600098,2707.600098,6273850
1073,2021-10-19,2723.800049,2751.350098,2708.0,2731.850098,2731.850098,4076617
1074,2021-10-20,2742.75,2742.75,2691.5,2700.399902,2700.399902,5865926
1075,2021-10-21,2727.399902,2728.0,2603.199951,2622.5,2622.5,9613812
1076,2021-10-22,2620.0,2664.899902,2611.5,2627.399902,2627.399902,5089178
1077,2021-10-25,2680.0,2680.0,2570.0,2601.800049,2601.800049,7937067
1078,2021-10-26,2617.100098,2668.899902,2603.149902,2661.050049,2661.050049,4499706
1079,2021-10-27,2652.0,2676.800049,2619.949951,2627.399902,2627.399902,4567140
1080,2021-10-28,2620.0,2637.949951,2590.5,2598.600098,2598.600098,4562471
1081,2021-10-29,2596.149902,2596.149902,2501.699951,2536.25,2536.25,6568539
1082,2021-11-01,2536.25,2556.0,2494.100098,2537.800049,2537.800049,7144532
1083,2021-11-02,2545.0,2548.0,2495.25,2500.800049,2500.800049,4877652
1084,2021-11-03,2506.050049,2520.0,2461.0,2483.600098,2483.600098,5533120
1085,2021-11-04,2492.949951,2504.899902,2490.0,2498.850098,2498.850098,787160
1086,2021-11-08,2519.399902,2520.0,2456.399902,2501.949951,2501.949951,9385607
1087,2021-11-09,2505.0,2528.899902,2487.050049,2521.699951,2521.699951,7237470
1088,2021-11-10,2516.699951,2558.0,2503.649902,2549.899902,2549.899902,4731975
1089,2021-11-11,2540.050049,2570.5,2535.550049,2554.550049,2554.550049,4948422
1090,2021-11-12,2562.899902,2598.75,2557.0,2593.100098,2593.100098,4020744
1091,2021-11-15,2600.0,2602.199951,2570.0,2577.800049,2577.800049,2216708
1092,2021-11-16,2572.050049,2575.0,2495.0,2517.899902,2517.899902,5232292
1093,2021-11-17,2498.949951,2498.949951,2461.0,2464.0,2464.0,4708235
1094,2021-11-18,2460.0,2489.0,2450.050049,2473.300049,2473.300049,3925345
1095,2021-11-22,2436.100098,2449.0,2351.0,2363.75,2363.75,11133364
1096,2021-11-23,2333.050049,2401.25,2309.0,2385.850098,2385.850098,11688406
1097,2021-11-24,2380.0,2409.899902,2343.550049,2351.399902,2351.399902,7762564
1098,2021-11-25,2373.0,2502.0,2357.149902,2492.949951,2492.949951,19568487
1099,2021-11-26,2467.800049,2477.600098,2401.5,2412.600098,2412.600098,7274686
1100,2021-11-29,2439.100098,2500.0,2399.100098,2441.5,2441.5,11226147
1101,2021-11-30,2468.0,2475.899902,2388.850098,2405.399902,2405.399902,14847511
1102,2021-12-01,2433.0,2474.0,2425.100098,2467.0,2467.0,4663276
1103,2021-12-02,2469.699951,2496.199951,2461.600098,2482.850098,2482.850098,5870468
1104,2021-12-03,2498.399902,2498.5,2400.0,2408.25,2408.25,8871172
1105,2021-12-06,2416.0,2425.0,2357.149902,2362.600098,2362.600098,4768334
1106,2021-12-07,2376.149902,2404.0,2360.0,2381.850098,2381.850098,5185007
1107,2021-12-08,2424.100098,2431.800049,2406.300049,2418.100098,2418.100098,4035437
1108,2021-12-09,2435.0,2474.899902,2425.0,2456.449951,2456.449951,6098050
1109,2021-12-10,2440.25,2466.0,2430.350098,2458.949951,2458.949951,3860176
1110,2021-12-13,2473.5,2474.100098,2404.0,2409.649902,2409.649902,5954148
1111,2021-12-14,2380.0,2406.0,2373.399902,2380.149902,2380.149902,5995586
1112,2021-12-15,2384.0,2405.0,2361.100098,2373.199951,2373.199951,4322855
1113,2021-12-16,2405.699951,2415.5,2368.649902,2403.899902,2403.899902,4504829
1114,2021-12-17,2398.050049,2408.0,2320.0,2340.449951,2340.449951,9714489
1115,2021-12-20,2317.850098,2317.850098,2247.100098,2277.350098,2277.350098,6611376
1116,2021-12-21,2311.350098,2346.0,2292.199951,2311.25,2311.25,5924071
1117,2021-12-22,2324.899902,2371.899902,2322.0,2366.100098,2366.100098,8149415
1118,2021-12-23,2374.0,2380.0,2358.050049,2365.25,2365.25,4186912
1119,2021-12-24,2370.0,2392.0,2337.550049,2372.800049,2372.800049,3639616
1120,2021-12-27,2361.550049,2378.0,2348.100098,2370.25,2370.25,1853948
1121,2021-12-28,2375.600098,2404.850098,2373.050049,2398.399902,2398.399902,2941883
1122,2021-12-29,2391.0,2419.0,2382.100098,2402.5,2402.5,7118779
1123,2021-12-30,2400.0,2404.949951,2345.600098,2359.100098,2359.100098,13537254
1124,2021-12-31,2373.0,2383.899902,2360.0,2368.149902,2368.149902,4373768
1125,2022-01-03,2365.0,2407.949951,2363.550049,2403.850098,2403.850098,2502073
1126,2022-01-04,2415.899902,2461.0,2404.0,2458.100098,2458.100098,5006225
1127,2022-01-05,2462.0,2477.0,2432.949951,2469.600098,2469.600098,5373618
1128,2022-01-06,2451.199951,2454.0,2409.0,2416.5,2416.5,6667483
1129,2022-01-07,2430.949951,2458.050049,2411.550049,2436.0,2436.0,6051239
1130,2022-01-10,2452.0,2457.0,2416.050049,2438.0,2438.0,4267365
1131,2022-01-11,2436.0,2474.949951,2435.0,2455.550049,2455.550049,7478681
1132,2022-01-12,2471.300049,2524.949951,2465.0,2521.100098,2521.100098,6830402
1133,2022-01-13,2521.25,2541.0,2508.399902,2535.300049,2535.300049,5471871
1134,2022-01-14,2535.0,2567.300049,2525.850098,2539.0,2539.0,9197773
1135,2022-01-17,2538.0,2565.0,2537.0,2552.25,2552.25,3708822
1136,2022-01-18,2554.75,2562.350098,2515.75,2521.800049,2521.800049,2868235
1137,2022-01-19,2530.0,2542.0,2509.0,2521.600098,2521.600098,4502155
1138,2022-01-20,2500.050049,2509.949951,2455.0,2477.449951,2477.449951,7612203
1139,2022-01-21,2452.0,2502.25,2452.0,2477.850098,2477.850098,6155759
1140,2022-01-24,2475.0,2504.75,2355.100098,2377.899902,2377.899902,10092511
1141,2022-01-25,2349.550049,2388.649902,2305.0,2373.25,2373.25,11311456
1142,2022-01-27,2336.0,2356.100098,2311.050049,2338.100098,2338.100098,9239426
1143,2022-01-28,2365.0,2375.899902,2328.399902,2335.850098,2335.850098,6769154
1144,2022-01-31,2360.199951,2406.399902,2356.199951,2386.600098,2386.600098,5604308
1145,2022-02-01,2408.0,2420.600098,2347.100098,2378.699951,2378.699951,6092033
1146,2022-02-02,2407.0,2407.0,2375.100098,2383.550049,2383.550049,4623163
1147,2022-02-03,2392.0,2401.449951,2347.199951,2352.75,2352.75,4417864
1148,2022-02-04,2341.0,2348.449951,2321.100098,2331.300049,2331.300049,5104761
1149,2022-02-07,2342.0,2356.800049,2305.0,2317.100098,2317.100098,4944725
1150,2022-02-08,2330.649902,2360.0,2310.0,2356.050049,2356.050049,5566080
1151,2022-02-09,2371.149902,2387.199951,2358.0,2383.5,2383.5,5300891
1152,2022-02-10,2395.699951,2395.699951,2365.100098,2381.050049,2381.050049,5752361
1153,2022-02-11,2373.25,2384.5,2344.100098,2376.399902,2376.399902,7357863
1154,2022-02-14,2340.25,2354.949951,2313.0,2338.550049,2338.550049,4947109
1155,2022-02-15,2351.199951,2423.899902,2335.699951,2417.949951,2417.949951,5174646
1156,2022-02-16,2430.0,2433.0,2395.949951,2412.949951,2412.949951,4796294
1157,2022-02-17,2420.100098,2454.899902,2410.0,2443.5,2443.5,5931774
1158,2022-02-18,2444.399902,2456.399902,2420.149902,2424.399902,2424.399902,3126873
1159,2022-02-21,2412.0,2437.5,2384.600098,2399.899902,2399.899902,5125968
1160,2022-02-22,2352.899902,2395.899902,2347.149902,2389.0,2389.0,6227901
1161,2022-02-23,2401.100098,2406.550049,2368.0,2374.050049,2374.050049,3373615
1162,2022-02-24,2305.0,2339.899902,2243.399902,2255.75,2255.75,11466725
1163,2022-02-25,2280.100098,2307.949951,2276.25,2283.949951,2283.949951,6724094
1164,2022-02-28,2243.0,2367.350098,2243.0,2359.550049,2359.550049,9828768
1165,2022-03-02,2334.449951,2401.0,2329.199951,2398.550049,2398.550049,9909226
1166,2022-03-03,2400.0,2414.850098,2370.050049,2378.300049,2378.300049,4701183
1167,2022-03-04,2353.0,2364.300049,2320.350098,2325.550049,2325.550049,4986814
1168,2022-03-07,2278.699951,2312.100098,2222.0,2239.550049,2239.550049,8299295
1169,2022-03-08,2211.5,2246.0,2180.0,2235.5,2235.5,9825043
1170,2022-03-09,2236.0,2367.0,2234.149902,2354.100098,2354.100098,9421163
1171,2022-03-10,2400.0,2405.0,2360.0,2392.25,2392.25,8297995
1172,2022-03-11,2376.050049,2411.0,2376.050049,2399.149902,2399.149902,5656799
1173,2022-03-14,2386.899902,2424.399902,2374.0,2418.850098,2418.850098,3849222
1174,2022-03-15,2427.949951,2427.949951,2340.850098,2363.449951,2363.449951,7349740
1175,2022-03-16,2382.0,2407.899902,2377.100098,2403.350098,2403.350098,5145644
1176,2022-03-17,2432.75,2497.399902,2415.100098,2481.699951,2481.699951,9886295
1177,2022-03-21,2444.0,2484.0,2439.0,2467.399902,2467.399902,5537752
1178,2022-03-22,2460.100098,2534.949951,2453.600098,2531.149902,2531.149902,10410082
1179,2022-03-23,2523.0,2564.850098,2523.0,2539.199951,2539.199951,7135797
1180,2022-03-24,2510.0,2584.149902,2510.0,2578.649902,2578.649902,6077153
1181,2022-03-25,2582.5,2616.0,2577.0,2595.850098,2595.850098,6563676
1182,2022-03-28,2610.0,2629.75,2586.5,2621.949951,2621.949951,4564891
1183,2022-03-29,2638.0,2638.0,2607.399902,2622.550049,2622.550049,4007695
1184,2022-03-30,2639.899902,2688.0,2617.100098,2672.949951,2672.949951,7297028
1185,2022-03-31,2664.949951,2669.699951,2628.600098,2634.75,2634.75,6102744
1186,2022-04-01,2636.0,2665.149902,2622.0,2655.850098,2655.850098,3656408
1187,2022-04-04,2655.449951,2675.0,2641.649902,2663.699951,2663.699951,3659307
1188,2022-04-05,2651.100098,2669.899902,2620.699951,2626.050049,2626.050049,6068663
1189,2022-04-06,2587.100098,2634.5,2587.100098,2619.050049,2619.050049,5656703
1190,2022-04-07,2595.100098,2606.0,2567.0,2572.850098,2572.850098,7151632
1191,2022-04-08,2560.0,2625.0,2560.0,2615.649902,2615.649902,6992874
1192,2022-04-11,2600.0,2638.550049,2583.0,2610.199951,2610.199951,4270816
1193,2022-04-12,2587.0,2602.600098,2555.399902,2561.050049,2561.050049,6099986
1194,2022-04-13,2574.5,2592.600098,2545.5,2551.649902,2551.649902,4778478
1195,2022-04-18,2533.0,2559.800049,2521.800049,2543.850098,2543.850098,4603103
1196,2022-04-19,2558.0,2668.0,2551.050049,2640.800049,2640.800049,12064446
1197,2022-04-20,2657.100098,2734.0,2649.100098,2718.449951,2718.449951,11570835
1198,2022-04-21,2750.899902,2789.0,2732.0,2782.100098,2782.100098,10018531
1199,2022-04-22,2758.899902,2802.0,2744.199951,2758.800049,2758.800049,6947490
1200,2022-04-25,2742.399902,2758.399902,2663.649902,2695.0,2695.0,7874671
1201,2022-04-26,2710.0,2795.0,2707.699951,2775.649902,2775.649902,5643066
1202,2022-04-27,2755.850098,2828.0,2755.050049,2778.350098,2778.350098,8924920
1203,2022-04-28,2809.949951,2851.0,2786.100098,2819.850098,2819.850098,11820892
1204,2022-04-29,2856.149902,2856.149902,2777.300049,2790.25,2790.25,8406156
1205,2022-05-02,2762.0,2805.5,2758.050049,2780.449951,2780.449951,4369022
1206,2022-05-04,2785.0,2790.0,2676.300049,2693.649902,2693.649902,8882792
1207,2022-05-05,2723.5,2730.0,2632.0,2640.899902,2640.899902,7942721
1208,2022-05-06,2612.199951,2659.0,2593.550049,2620.649902,2620.649902,9068448
1209,2022-05-09,2574.949951,2597.100098,2507.0,2518.300049,2518.300049,8345649
1210,2022-05-10,2495.0,2526.600098,2458.0,2474.649902,2474.649902,9004636
1211,2022-05-11,2472.649902,2484.949951,2421.949951,2449.300049,2449.300049,7681157
1212,2022-05-12,2427.5,2434.850098,2370.0,2399.399902,2399.399902,9456280
1213,2022-05-13,2426.0,2478.0,2415.350098,2426.600098,2426.600098,8910998
1214,2022-05-16,2434.449951,2481.0,2416.649902,2427.199951,2427.199951,6201594
1215,2022-05-17,2435.100098,2539.899902,2432.0,2529.149902,2529.149902,7638666
1216,2022-05-18,2539.649902,2570.0,2508.25,2538.350098,2538.350098,7973235
1217,2022-05-19,2484.0,2512.5,2466.050049,2479.850098,2479.850098,6783641
1218,2022-05-20,2512.5,2644.399902,2502.0,2624.449951,2624.449951,10057508
1219,2022-05-23,2631.5,2653.550049,2593.0,2606.899902,2606.899902,7039144
1220,2022-05-24,2607.0,2638.0,2597.699951,2615.850098,2615.850098,6243086
1221,2022-05-25,2635.0,2656.699951,2601.5,2612.0,2612.0,5867760
1222,2022-05-26,2624.399902,2634.899902,2548.0,2587.100098,2587.100098,8252551
1223,2022-05-27,2593.050049,2605.149902,2540.100098,2575.100098,2575.100098,7624888
1224,2022-05-30,2615.0,2674.0,2594.199951,2664.800049,2664.800049,6393341
1225,2022-05-31,2641.399902,2678.800049,2615.699951,2632.649902,2632.649902,32591420
1226,2022-06-01,2634.300049,2655.199951,2616.199951,2633.5,2633.5,4512079
1227,2022-06-02,2634.0,2732.449951,2634.0,2724.300049,2724.300049,10211408
1228,2022-06-03,2744.0,2817.350098,2742.0,2779.5,2779.5,11048210
1229,2022-06-06,2780.0,2814.0,2751.800049,2767.550049,2767.550049,5119488
1230,2022-06-07,2769.899902,2791.100098,2752.050049,2772.75,2772.75,5703333
1231,2022-06-08,2772.75,2781.0,2716.300049,2724.050049,2724.050049,5759172
1232,2022-06-09,2710.0,2803.0,2710.0,2798.75,2798.75,7973935
1233,2022-06-10,2771.899902,2789.899902,2701.5,2714.25,2714.25,8349943
1234,2022-06-13,2650.0,2664.0,2616.300049,2658.0,2658.0,3488791
